Timestamp,WaterLevel,SoilMoisture,Temperature,GasLevel,WaterStatus,MoistureStatus,GasStatus
2024-10-30 02:45:16.498749,651,581,31.393031182854173,255,High,Medium,Safe
2024-10-30 03:45:16.498749,338,840,37.33610472959697,953,Low,Medium,Smoke
2024-10-30 04:45:16.498749,891,897,33.286858542878775,663,High,Medium,CO
2024-10-30 05:45:16.498749,872,580,21.2653505380518,223,High,Medium,Safe
2024-10-30 06:45:16.498749,620,692,32.616816182631744,12,High,Medium,Safe
2024-10-30 07:45:16.498749,6,672,20.56680963810126,572,Empty,Medium,CO
2024-10-30 08:45:16.498749,872,609,37.58083156765473,655,High,Medium,CO
2024-10-30 09:45:16.498749,902,147,18.13804918607277,204,High,Wet,Safe
2024-10-30 10:45:16.498749,889,325,21.250706339458876,807,High,Wet,Smoke
2024-10-30 11:45:16.498749,949,1012,28.91689603702615,956,High,Dry,Smoke
2024-10-30 12:45:16.498749,938,968,34.14209413525118,306,High,Dry,CO
2024-10-30 13:45:16.498749,945,222,29.756021810058595,416,High,Wet,CO
2024-10-30 14:45:16.498749,754,548,37.62455362792255,166,High,Medium,Safe
2024-10-30 15:45:16.498749,46,564,36.575400581407564,438,Low,Medium,CO
2024-10-30 16:45:16.498749,710,89,18.29037254469049,978,High,Wet,Smoke
2024-10-30 17:45:16.498749,985,516,29.729780299912925,643,High,Medium,CO
2024-10-30 18:45:16.498749,699,427,27.019024913030442,567,High,Medium,CO
2024-10-30 19:45:16.498749,473,818,39.04109205716712,167,Medium,Medium,Safe
2024-10-30 20:45:16.498749,338,699,20.63869637007167,632,Low,Medium,CO
2024-10-30 21:45:16.498749,321,797,37.02135829779989,220,Low,Medium,Safe
2024-10-30 22:45:16.498749,521,416,18.02790962284752,414,High,Medium,CO
2024-10-30 23:45:16.498749,587,786,32.74947954809006,608,High,Medium,CO
2024-10-31 00:45:16.498749,193,424,22.78130694947609,755,Low,Medium,Smoke
2024-10-31 01:45:16.498749,448,953,22.391891797939373,364,Medium,Dry,CO
2024-10-31 02:45:16.498749,850,642,16.020726164874677,787,High,Medium,Smoke
2024-10-31 03:45:16.498749,962,827,32.07613639208759,707,High,Medium,Smoke
2024-10-31 04:45:16.498749,90,874,39.84659567062046,71,Low,Medium,Safe
2024-10-31 05:45:16.498749,31,281,16.681397273360517,916,Low,Wet,Smoke
2024-10-31 06:45:16.498749,873,984,16.31727759311023,184,High,Dry,Safe
2024-10-31 07:45:16.498749,46,457,37.24084131368133,831,Low,Medium,Smoke
2024-10-31 08:45:16.498749,628,401,39.59375765852931,582,High,Medium,CO
2024-10-31 09:45:16.498749,974,913,24.754173510430967,948,High,Medium,Smoke
2024-10-31 10:45:16.498749,722,109,15.95699357731441,422,High,Wet,CO
2024-10-31 11:45:16.498749,17,671,32.24444359289107,93,Empty,Medium,Safe
2024-10-31 12:45:16.498749,296,247,20.284758133334705,300,Low,Wet,Safe
2024-10-31 13:45:16.498749,520,636,33.49022177707156,419,High,Medium,CO
2024-10-31 14:45:16.498749,439,885,29.53316853553943,321,Medium,Medium,CO
2024-10-31 15:45:16.498749,193,593,39.31550870283113,55,Low,Medium,Safe
2024-10-31 16:45:16.498749,942,93,17.10795713496742,20,High,Wet,Safe
2024-10-31 17:45:16.498749,949,518,31.544501921415197,948,High,Medium,Smoke
2024-10-31 18:45:16.498749,213,9,23.027470913857613,76,Low,Wet,Safe
2024-10-31 19:45:16.498749,991,551,34.70933746675331,30,High,Medium,Safe
2024-10-31 20:45:16.498749,41,352,35.78270465640598,922,Low,Wet,Smoke
2024-10-31 21:45:16.498749,289,696,34.838491059187156,852,Low,Medium,Smoke
2024-10-31 22:45:16.498749,23,678,18.830422370530677,109,Low,Medium,Safe
2024-10-31 23:45:16.498749,131,403,22.212369197727256,25,Low,Medium,Safe
2024-11-01 00:45:16.498749,176,86,24.924746072550057,503,Low,Wet,CO
2024-11-01 01:45:16.498749,236,901,39.288199035311855,504,Low,Medium,CO
2024-11-01 02:45:16.498749,795,372,32.987458478299075,619,High,Wet,CO
2024-11-01 03:45:16.498749,392,679,25.265957237188495,994,Medium,Medium,Smoke
2024-11-01 04:45:16.498749,704,743,38.918625555213666,727,High,Medium,Smoke
2024-11-01 05:45:16.498749,240,60,19.731776688928118,856,Low,Wet,Smoke
2024-11-01 06:45:16.498749,348,546,37.902437534528985,903,Low,Medium,Smoke
2024-11-01 07:45:16.498749,85,206,26.238440151611833,760,Low,Wet,Smoke
2024-11-01 08:45:16.498749,140,831,30.416196122502768,556,Low,Medium,CO
2024-11-01 09:45:16.498749,332,126,35.695065891176256,458,Low,Wet,CO
2024-11-01 10:45:16.498749,1015,961,15.142291612002547,50,High,Dry,Safe
2024-11-01 11:45:16.498749,428,451,36.25020562683093,648,Medium,Medium,CO
2024-11-01 12:45:16.498749,895,757,17.200289696563143,483,High,Medium,CO
2024-11-01 13:45:16.498749,619,277,21.170590143061364,602,High,Wet,CO
2024-11-01 14:45:16.498749,492,362,27.154334931830405,709,Medium,Wet,Smoke
2024-11-01 15:45:16.498749,94,196,28.093974897025703,864,Low,Wet,Smoke
2024-11-01 16:45:16.498749,686,92,18.7478126893132,340,High,Wet,CO
2024-11-01 17:45:16.498749,896,299,19.507776118245282,6,High,Wet,Safe
2024-11-01 18:45:16.498749,3,581,23.682396320139325,975,Empty,Medium,Smoke
2024-11-01 19:45:16.498749,1011,82,31.612791092409225,999,High,Wet,Smoke
2024-11-01 20:45:16.498749,46,833,29.846562197034338,1008,Low,Medium,Smoke
2024-11-01 21:45:16.498749,398,275,21.351601930828195,27,Medium,Wet,Safe
2024-11-01 22:45:16.498749,79,753,19.26410953809865,919,Low,Medium,Smoke
2024-11-01 23:45:16.498749,346,808,17.74303777778505,354,Low,Medium,CO
2024-11-02 00:45:16.498749,877,90,26.866434902154364,229,High,Wet,Safe
2024-11-02 01:45:16.498749,730,612,38.95735248375048,618,High,Medium,CO
2024-11-02 02:45:16.498749,193,177,27.132607829188665,323,Low,Wet,CO
2024-11-02 03:45:16.498749,649,426,26.797298053025536,165,High,Medium,Safe
2024-11-02 04:45:16.498749,914,181,26.973343275515806,306,High,Wet,CO
2024-11-02 05:45:16.498749,176,401,34.89603896706318,160,Low,Medium,Safe
2024-11-02 06:45:16.498749,678,35,24.701974167593768,128,High,Wet,Safe
2024-11-02 07:45:16.498749,376,771,34.89379710493467,37,Medium,Medium,Safe
2024-11-02 08:45:16.498749,1017,521,17.740987889272624,160,High,Medium,Safe
2024-11-02 09:45:16.498749,707,86,29.576900619890836,780,High,Wet,Smoke
2024-11-02 10:45:16.498749,430,223,33.4993365562555,645,Medium,Wet,CO
2024-11-02 11:45:16.498749,626,866,35.14546779045142,42,High,Medium,Safe
2024-11-02 12:45:16.498749,877,496,39.655048993490226,679,High,Medium,CO
2024-11-02 13:45:16.498749,684,465,34.056302076006894,913,High,Medium,Smoke
2024-11-02 14:45:16.498749,309,399,32.00316566389196,627,Low,Wet,CO
2024-11-02 15:45:16.498749,309,513,22.88247479367003,561,Low,Medium,CO
2024-11-02 16:45:16.498749,620,279,33.59712975447805,582,High,Wet,CO
2024-11-02 17:45:16.498749,133,246,15.347752111178886,366,Low,Wet,CO
2024-11-02 18:45:16.498749,402,202,34.179099305486794,1008,Medium,Wet,Smoke
2024-11-02 19:45:16.498749,88,538,20.02764824497543,341,Low,Medium,CO
2024-11-02 20:45:16.498749,162,678,26.206293212477426,10,Low,Medium,Safe
2024-11-02 21:45:16.498749,7,312,33.43182834518571,408,Empty,Wet,CO
2024-11-02 22:45:16.498749,492,6,18.00955650260188,870,Medium,Wet,Smoke
2024-11-02 23:45:16.498749,52,474,34.62418239654454,273,Low,Medium,Safe
2024-11-03 00:45:16.498749,192,995,26.5451537080592,581,Low,Dry,CO
2024-11-03 01:45:16.498749,338,258,21.873865112360814,823,Low,Wet,Smoke
2024-11-03 02:45:16.498749,758,300,23.79080168382687,615,High,Wet,CO
2024-11-03 03:45:16.498749,174,477,20.907743132322253,135,Low,Medium,Safe
2024-11-03 04:45:16.498749,315,449,29.37917113313128,404,Low,Medium,CO
2024-11-03 05:45:16.498749,853,1005,18.595879954828867,726,High,Dry,Smoke
2024-11-03 06:45:16.498749,752,124,27.78043216678548,508,High,Wet,CO
2024-11-03 07:45:16.498749,335,192,35.61640570733729,968,Low,Wet,Smoke
2024-11-03 08:45:16.498749,51,576,36.5021993799524,252,Low,Medium,Safe
2024-11-03 09:45:16.498749,178,472,26.556894020746302,914,Low,Medium,Smoke
2024-11-03 10:45:16.498749,371,807,17.98866984238735,821,Medium,Medium,Smoke
2024-11-03 11:45:16.498749,145,851,24.682225767963445,258,Low,Medium,Safe
2024-11-03 12:45:16.498749,620,745,29.81992880952579,939,High,Medium,Smoke
2024-11-03 13:45:16.498749,165,647,25.090950241099904,215,Low,Medium,Safe
2024-11-03 14:45:16.498749,15,689,23.416182762917813,225,Empty,Medium,Safe
2024-11-03 15:45:16.498749,965,641,25.125624623385306,248,High,Medium,Safe
2024-11-03 16:45:16.498749,835,528,27.116661273676737,155,High,Medium,Safe
2024-11-03 17:45:16.498749,464,444,37.69273187857755,527,Medium,Medium,CO
2024-11-03 18:45:16.498749,952,950,24.088538962363707,151,High,Medium,Safe
2024-11-03 19:45:16.498749,890,340,20.222110803383615,87,High,Wet,Safe
2024-11-03 20:45:16.498749,990,208,30.601655223091328,123,High,Wet,Safe
2024-11-03 21:45:16.498749,51,580,27.59977401146596,19,Low,Medium,Safe
2024-11-03 22:45:16.498749,66,946,35.30964101598726,548,Low,Medium,CO
2024-11-03 23:45:16.498749,377,998,27.29620257668526,686,Medium,Dry,CO
2024-11-04 00:45:16.498749,797,325,29.426852661506516,752,High,Wet,Smoke
2024-11-04 01:45:16.498749,740,886,26.55141440584992,279,High,Medium,Safe
2024-11-04 02:45:16.498749,756,901,32.56836209700855,510,High,Medium,CO
2024-11-04 03:45:16.498749,889,428,31.50163034634161,414,High,Medium,CO
2024-11-04 04:45:16.498749,880,189,38.37632634112373,712,High,Wet,Smoke
2024-11-04 05:45:16.498749,906,6,31.986063947791656,576,High,Wet,CO
2024-11-04 06:45:16.498749,918,900,30.23479781897452,537,High,Medium,CO
2024-11-04 07:45:16.498749,796,115,25.238007172306503,468,High,Wet,CO
2024-11-04 08:45:16.498749,870,832,33.77324034232223,639,High,Medium,CO
2024-11-04 09:45:16.498749,343,986,18.431048606375988,415,Low,Dry,CO
2024-11-04 10:45:16.498749,242,864,21.78703963431599,109,Low,Medium,Safe
2024-11-04 11:45:16.498749,679,378,19.116232555537813,247,High,Wet,Safe
2024-11-04 12:45:16.498749,7,27,15.394233428360927,76,Empty,Wet,Safe
2024-11-04 13:45:16.498749,1018,83,23.052881931369633,122,High,Wet,Safe
2024-11-04 14:45:16.498749,934,244,20.35765541846989,64,High,Wet,Safe
2024-11-04 15:45:16.498749,482,201,16.353481529451763,356,Medium,Wet,CO
2024-11-04 16:45:16.498749,450,872,29.650274325060355,132,Medium,Medium,Safe
2024-11-04 17:45:16.498749,262,1017,24.71764600144462,456,Low,Dry,CO
2024-11-04 18:45:16.498749,324,92,19.35337608211806,194,Low,Wet,Safe
2024-11-04 19:45:16.498749,593,760,22.254915650863715,66,High,Medium,Safe
2024-11-04 20:45:16.498749,737,614,19.705171507433963,319,High,Medium,CO
2024-11-04 21:45:16.498749,443,527,29.487669613976383,808,Medium,Medium,Smoke
2024-11-04 22:45:16.498749,674,761,33.56055720029893,479,High,Medium,CO
2024-11-04 23:45:16.498749,409,995,30.798617609180553,122,Medium,Dry,Safe
2024-11-05 00:45:16.498749,1007,478,24.658662960850478,458,High,Medium,CO
2024-11-05 01:45:16.498749,833,353,24.328998400478405,724,High,Wet,Smoke
2024-11-05 02:45:16.498749,273,602,28.427840263723976,55,Low,Medium,Safe
2024-11-05 03:45:16.498749,870,456,39.085776279525646,759,High,Medium,Smoke
2024-11-05 04:45:16.498749,198,80,29.567205444390513,159,Low,Wet,Safe
2024-11-05 05:45:16.498749,350,624,39.5289482873358,427,Medium,Medium,CO
2024-11-05 06:45:16.498749,668,953,23.999859111416534,685,High,Dry,CO
2024-11-05 07:45:16.498749,818,961,38.1225718201713,640,High,Dry,CO
2024-11-05 08:45:16.498749,742,253,27.35652615574253,381,High,Wet,CO
2024-11-05 09:45:16.498749,526,387,32.488678624060974,269,High,Wet,Safe
2024-11-05 10:45:16.498749,979,390,27.678400894456857,988,High,Wet,Smoke
2024-11-05 11:45:16.498749,597,830,31.757748594607975,70,High,Medium,Safe
2024-11-05 12:45:16.498749,189,1003,34.41776342064263,734,Low,Dry,Smoke
2024-11-05 13:45:16.498749,992,1012,18.162427966485463,478,High,Dry,CO
2024-11-05 14:45:16.498749,856,166,39.68090028373989,495,High,Wet,CO
2024-11-05 15:45:16.498749,197,328,21.458159247914445,413,Low,Wet,CO
2024-11-05 16:45:16.498749,25,932,26.790574626858508,1001,Low,Medium,Smoke
2024-11-05 17:45:16.498749,932,672,29.402689078012052,588,High,Medium,CO
2024-11-05 18:45:16.498749,14,718,17.45990333516019,816,Empty,Medium,Smoke
2024-11-05 19:45:16.498749,976,375,22.70323083228346,398,High,Wet,CO
2024-11-05 20:45:16.498749,908,509,23.116263652165085,77,High,Medium,Safe
2024-11-05 21:45:16.498749,733,404,15.423521126083076,759,High,Medium,Smoke
2024-11-05 22:45:16.498749,737,446,20.569577348134036,323,High,Medium,CO
2024-11-05 23:45:16.498749,662,213,38.87300984007867,893,High,Wet,Smoke
2024-11-06 00:45:16.498749,763,731,32.96673780686021,135,High,Medium,Safe
2024-11-06 01:45:16.498749,30,823,20.479128669539346,830,Low,Medium,Smoke
2024-11-06 02:45:16.498749,181,944,30.42536530061296,759,Low,Medium,Smoke
2024-11-06 03:45:16.498749,771,716,39.85960838104441,149,High,Medium,Safe
2024-11-06 04:45:16.498749,271,364,27.187502769399227,777,Low,Wet,Smoke
2024-11-06 05:45:16.498749,618,456,22.310970416880274,765,High,Medium,Smoke
2024-11-06 06:45:16.498749,877,234,26.227845878242743,493,High,Wet,CO
2024-11-06 07:45:16.498749,687,294,37.96368306726133,804,High,Wet,Smoke
2024-11-06 08:45:16.498749,605,260,33.18564041754715,171,High,Wet,Safe
2024-11-06 09:45:16.498749,382,570,16.313292258010673,103,Medium,Medium,Safe
2024-11-06 10:45:16.498749,176,503,27.42232651333256,297,Low,Medium,Safe
2024-11-06 11:45:16.498749,222,301,18.829053614603147,959,Low,Wet,Smoke
2024-11-06 12:45:16.498749,901,180,30.98828188400339,603,High,Wet,CO
