Timestamp,WaterLevel,SoilMoisture,Temperature,GasLevel,WaterStatus,MoistureStatus,GasStatus
2024-11-06 13:45:16.498749,744,220,34.02345690242862,50,High,Wet,Safe
2024-11-06 14:45:16.498749,421,171,19.368956129931874,16,Medium,Wet,Safe
2024-11-06 15:45:16.498749,494,621,20.25218816365079,652,Medium,Medium,CO
2024-11-06 16:45:16.498749,251,933,30.458506651423818,846,Low,Medium,Smoke
2024-11-06 17:45:16.498749,22,310,23.772866352403696,822,Low,Wet,Smoke
2024-11-06 18:45:16.498749,834,958,17.215575379626568,725,High,Dry,Smoke
2024-11-06 19:45:16.498749,163,248,20.118459333950128,875,Low,Wet,Smoke
2024-11-06 20:45:16.498749,82,378,28.673684538264105,708,Low,Wet,Smoke
2024-11-06 21:45:16.498749,532,776,34.56717437759316,507,High,Medium,CO
2024-11-06 22:45:16.498749,488,795,23.066687126127544,764,Medium,Medium,Smoke
2024-11-06 23:45:16.498749,78,977,21.190148654018348,529,Low,Dry,CO
2024-11-07 00:45:16.498749,927,1021,35.30873983891638,542,High,Dry,CO
2024-11-07 01:45:16.498749,691,239,37.99106560115547,254,High,Wet,Safe
2024-11-07 02:45:16.498749,388,186,18.493859206666624,18,Medium,Wet,Safe
2024-11-07 03:45:16.498749,79,649,35.637315747460335,68,Low,Medium,Safe
2024-11-07 04:45:16.498749,427,334,32.647026528225375,279,Medium,Wet,Safe
2024-11-07 05:45:16.498749,541,417,34.616939652382236,70,High,Medium,Safe
2024-11-07 06:45:16.498749,4,383,17.48450426687936,480,Empty,Wet,CO
2024-11-07 07:45:16.498749,710,968,28.899430460030796,823,High,Dry,Smoke
2024-11-07 08:45:16.498749,932,248,39.83719684329529,675,High,Wet,CO
2024-11-07 09:45:16.498749,982,110,24.60533162307953,46,High,Wet,Safe
2024-11-07 10:45:16.498749,706,636,31.584985149402893,532,High,Medium,CO
2024-11-07 11:45:16.498749,516,186,29.780244316193016,393,High,Wet,CO
2024-11-07 12:45:16.498749,428,401,31.382379710384797,749,Medium,Medium,Smoke
2024-11-07 13:45:16.498749,983,827,20.765170917676073,878,High,Medium,Smoke
2024-11-07 14:45:16.498749,989,556,25.333887248103828,18,High,Medium,Safe
2024-11-07 15:45:16.498749,971,694,17.101022174544763,990,High,Medium,Smoke
2024-11-07 16:45:16.498749,166,871,34.756774229953784,206,Low,Medium,Safe
2024-11-07 17:45:16.498749,323,413,19.654440683321393,149,Low,Medium,Safe
2024-11-07 18:45:16.498749,911,406,37.73775916018836,44,High,Medium,Safe
2024-11-07 19:45:16.498749,44,400,24.469362762005606,949,Low,Medium,Smoke
2024-11-07 20:45:16.498749,544,206,23.806459645740176,648,High,Wet,CO
2024-11-07 21:45:16.498749,971,398,38.54015012400319,876,High,Wet,Smoke
2024-11-07 22:45:16.498749,766,124,16.266642941051252,807,High,Wet,Smoke
2024-11-07 23:45:16.498749,547,46,34.61799645062942,216,High,Wet,Safe
2024-11-08 00:45:16.498749,212,210,38.68471179523653,271,Low,Wet,Safe
2024-11-08 01:45:16.498749,54,261,37.86104666505947,354,Low,Wet,CO
2024-11-08 02:45:16.498749,399,1010,26.26529922768239,250,Medium,Dry,Safe
2024-11-08 03:45:16.498749,914,429,22.03324217169888,957,High,Medium,Smoke
2024-11-08 04:45:16.498749,288,221,19.951018770831997,251,Low,Wet,Safe
2024-11-08 05:45:16.498749,424,735,35.687303992038906,182,Medium,Medium,Safe
2024-11-08 06:45:16.498749,13,429,35.14160961137756,406,Empty,Medium,CO
2024-11-08 07:45:16.498749,349,729,29.673173099098197,17,Low,Medium,Safe
2024-11-08 08:45:16.498749,165,639,35.37472941573762,531,Low,Medium,CO
2024-11-08 09:45:16.498749,79,476,27.61800430647458,288,Low,Medium,Safe
2024-11-08 10:45:16.498749,807,338,39.75195378999891,182,High,Wet,Safe
2024-11-08 11:45:16.498749,379,42,39.57060395612228,560,Medium,Wet,CO
2024-11-08 12:45:16.498749,508,498,22.350369381670028,60,Medium,Medium,Safe
2024-11-08 13:45:16.498749,318,816,35.031346038390396,627,Low,Medium,CO
2024-11-08 14:45:16.498749,483,634,29.627816916022255,658,Medium,Medium,CO
2024-11-08 15:45:16.498749,688,752,23.774370443681253,142,High,Medium,Safe
2024-11-08 16:45:16.498749,1000,141,20.336532570942175,622,High,Wet,CO
2024-11-08 17:45:16.498749,254,56,26.816193962950635,684,Low,Wet,CO
2024-11-08 18:45:16.498749,830,796,23.279690061198906,125,High,Medium,Safe
2024-11-08 19:45:16.498749,711,307,31.15149850386243,325,High,Wet,CO
2024-11-08 20:45:16.498749,655,603,17.552535177602785,424,High,Medium,CO
2024-11-08 21:45:16.498749,88,589,34.75032750734249,580,Low,Medium,CO
2024-11-08 22:45:16.498749,934,132,26.944905179655834,544,High,Wet,CO
2024-11-08 23:45:16.498749,6,50,20.793766094324635,264,Empty,Wet,Safe
2024-11-09 00:45:16.498749,261,268,39.362947798779246,986,Low,Wet,Smoke
2024-11-09 01:45:16.498749,794,246,27.046483153872867,647,High,Wet,CO
2024-11-09 02:45:16.498749,326,922,18.962052900998025,1023,Low,Medium,Smoke
2024-11-09 03:45:16.498749,298,874,23.080926088491474,507,Low,Medium,CO
2024-11-09 04:45:16.498749,11,459,24.953152144870813,363,Empty,Medium,CO
2024-11-09 05:45:16.498749,253,845,22.196147841804702,434,Low,Medium,CO
2024-11-09 06:45:16.498749,293,269,16.7966401945926,923,Low,Wet,Smoke
2024-11-09 07:45:16.498749,452,759,39.5633976831204,626,Medium,Medium,CO
2024-11-09 08:45:16.498749,881,952,32.95240262453905,21,High,Dry,Safe
2024-11-09 09:45:16.498749,390,137,19.681382506980782,802,Medium,Wet,Smoke
2024-11-09 10:45:16.498749,461,525,21.061617897364577,619,Medium,Medium,CO
2024-11-09 11:45:16.498749,485,880,36.066699784728485,713,Medium,Medium,Smoke
2024-11-09 12:45:16.498749,855,480,29.80707160950687,1022,High,Medium,Smoke
2024-11-09 13:45:16.498749,981,61,38.40084408305337,33,High,Wet,Safe
2024-11-09 14:45:16.498749,485,791,20.4089191485162,878,Medium,Medium,Smoke
2024-11-09 15:45:16.498749,785,227,17.47123092073572,390,High,Wet,CO
2024-11-09 16:45:16.498749,795,80,34.08162362939143,264,High,Wet,Safe
2024-11-09 17:45:16.498749,875,277,33.34989983292637,487,High,Wet,CO
2024-11-09 18:45:16.498749,571,128,29.90932639879079,827,High,Wet,Smoke
2024-11-09 19:45:16.498749,653,371,19.010789949195107,936,High,Wet,Smoke
2024-11-09 20:45:16.498749,713,920,23.40621899783336,941,High,Medium,Smoke
2024-11-09 21:45:16.498749,934,768,22.098489190241118,429,High,Medium,CO
2024-11-09 22:45:16.498749,130,183,36.08608565804747,854,Low,Wet,Smoke
2024-11-09 23:45:16.498749,411,938,25.042739432769427,198,Medium,Medium,Safe
2024-11-10 00:45:16.498749,284,697,23.64209499812268,243,Low,Medium,Safe
2024-11-10 01:45:16.498749,99,178,16.978687638857796,551,Low,Wet,CO
2024-11-10 02:45:16.498749,737,685,21.460068557456566,915,High,Medium,Smoke
2024-11-10 03:45:16.498749,354,206,18.58574657864164,998,Medium,Wet,Smoke
2024-11-10 04:45:16.498749,618,289,29.568372568427172,687,High,Wet,CO
2024-11-10 05:45:16.498749,766,338,20.154343965806767,379,High,Wet,CO
2024-11-10 06:45:16.498749,461,860,32.29570506852725,358,Medium,Medium,CO
2024-11-10 07:45:16.498749,202,208,32.99449285503381,493,Low,Wet,CO
2024-11-10 08:45:16.498749,752,852,18.685843071401887,786,High,Medium,Smoke
2024-11-10 09:45:16.498749,598,775,19.558913236838762,795,High,Medium,Smoke
2024-11-10 10:45:16.498749,577,648,29.739884303565788,851,High,Medium,Smoke
2024-11-10 11:45:16.498749,766,812,16.963343429869475,540,High,Medium,CO
2024-11-10 12:45:16.498749,779,468,22.396962338618117,965,High,Medium,Smoke
2024-11-10 13:45:16.498749,315,79,18.96706619061589,796,Low,Wet,Smoke
2024-11-10 14:45:16.498749,671,140,31.252017917216683,745,High,Wet,Smoke
2024-11-10 15:45:16.498749,688,869,23.29671142416138,68,High,Medium,Safe
2024-11-10 16:45:16.498749,744,597,27.55096851259333,8,High,Medium,Safe
2024-11-10 17:45:16.498749,962,72,22.493019502137702,190,High,Wet,Safe
2024-11-10 18:45:16.498749,883,325,36.65499161931986,101,High,Wet,Safe
2024-11-10 19:45:16.498749,520,70,31.848589752688856,292,High,Wet,Safe
2024-11-10 20:45:16.498749,258,384,34.57037432200882,671,Low,Wet,CO
2024-11-10 21:45:16.498749,831,352,31.607514779431163,123,High,Wet,Safe
2024-11-10 22:45:16.498749,712,391,33.0819232863083,161,High,Wet,Safe
2024-11-10 23:45:16.498749,379,98,23.128308639937366,867,Medium,Wet,Smoke
2024-11-11 00:45:16.498749,714,807,18.90891624284371,400,High,Medium,CO
2024-11-11 01:45:16.498749,675,109,16.91933191718089,157,High,Wet,Safe
2024-11-11 02:45:16.498749,216,758,20.83316477234883,6,Low,Medium,Safe
2024-11-11 03:45:16.498749,428,588,19.63268196651687,893,Medium,Medium,Smoke
2024-11-11 04:45:16.498749,296,55,30.590453920698742,352,Low,Wet,CO
2024-11-11 05:45:16.498749,240,525,37.9755937306613,409,Low,Medium,CO
2024-11-11 06:45:16.498749,990,628,17.01285114894648,295,High,Medium,Safe
2024-11-11 07:45:16.498749,336,683,25.39609448555798,858,Low,Medium,Smoke
2024-11-11 08:45:16.498749,571,710,30.020826438978663,688,High,Medium,CO
2024-11-11 09:45:16.498749,67,472,21.55360407602857,690,Low,Medium,CO
2024-11-11 10:45:16.498749,288,1005,31.100186090213104,546,Low,Dry,CO
2024-11-11 11:45:16.498749,265,909,24.113345963378123,303,Low,Medium,CO
2024-11-11 12:45:16.498749,512,125,27.705543217818672,107,High,Wet,Safe
2024-11-11 13:45:16.498749,568,913,19.336841690754007,161,High,Medium,Safe
2024-11-11 14:45:16.498749,735,174,32.056500470124476,622,High,Wet,CO
2024-11-11 15:45:16.498749,268,749,35.67167469831402,98,Low,Medium,Safe
2024-11-11 16:45:16.498749,787,777,34.809695808564314,374,High,Medium,CO
2024-11-11 17:45:16.498749,521,275,31.537095697984213,692,High,Wet,CO
2024-11-11 18:45:16.498749,124,175,20.765568072034654,787,Low,Wet,Smoke
2024-11-11 19:45:16.498749,558,502,29.197575482083025,775,High,Medium,Smoke
2024-11-11 20:45:16.498749,753,733,26.646842623510516,289,High,Medium,Safe
2024-11-11 21:45:16.498749,229,383,16.661785752667797,798,Low,Wet,Smoke
2024-11-11 22:45:16.498749,1000,967,30.55437633754429,258,High,Dry,Safe
2024-11-11 23:45:16.498749,292,40,36.15197485082972,973,Low,Wet,Smoke
2024-11-12 00:45:16.498749,670,997,39.66783818698917,913,High,Dry,Smoke
2024-11-12 01:45:16.498749,362,900,29.320194462396213,342,Medium,Medium,CO
2024-11-12 02:45:16.498749,216,380,39.57670362342828,682,Low,Wet,CO
2024-11-12 03:45:16.498749,440,664,38.733135428523084,570,Medium,Medium,CO
2024-11-12 04:45:16.498749,864,849,27.845968100045088,448,High,Medium,CO
2024-11-12 05:45:16.498749,723,572,20.879057156554207,192,High,Medium,Safe
2024-11-12 06:45:16.498749,199,805,35.927473258701184,161,Low,Medium,Safe
2024-11-12 07:45:16.498749,705,671,15.976444447539619,788,High,Medium,Smoke
2024-11-12 08:45:16.498749,978,880,27.791585602719497,53,High,Medium,Safe
2024-11-12 09:45:16.498749,895,370,15.784637942812283,515,High,Wet,CO
2024-11-12 10:45:16.498749,242,518,21.983784188963945,1023,Low,Medium,Smoke
2024-11-12 11:45:16.498749,470,773,22.77864466607828,400,Medium,Medium,CO
2024-11-12 12:45:16.498749,284,630,21.824873819904123,193,Low,Medium,Safe
2024-11-12 13:45:16.498749,975,832,32.71256582005725,911,High,Medium,Smoke
2024-11-12 14:45:16.498749,833,886,18.838304075808598,318,High,Medium,CO
2024-11-12 15:45:16.498749,619,625,37.54663495601622,675,High,Medium,CO
2024-11-12 16:45:16.498749,769,844,26.235218642626734,277,High,Medium,Safe
2024-11-12 17:45:16.498749,616,639,32.18649930747884,94,High,Medium,Safe
2024-11-12 18:45:16.498749,103,37,16.945110981806774,521,Low,Wet,CO
2024-11-12 19:45:16.498749,647,726,29.50355160575327,434,High,Medium,CO
2024-11-12 20:45:16.498749,683,956,24.482698329201444,438,High,Dry,CO
2024-11-12 21:45:16.498749,781,855,35.061618671540344,357,High,Medium,CO
2024-11-12 22:45:16.498749,708,292,21.893003453801676,689,High,Wet,CO
2024-11-12 23:45:16.498749,181,1003,15.447631456810257,95,Low,Dry,Safe
2024-11-13 00:45:16.498749,398,204,31.458985558840478,31,Medium,Wet,Safe
2024-11-13 01:45:16.498749,792,1013,29.94717812514176,455,High,Dry,CO
2024-11-13 02:45:16.498749,85,484,23.422551249037376,1013,Low,Medium,Smoke
2024-11-13 03:45:16.498749,948,989,34.19962062381211,758,High,Dry,Smoke
2024-11-13 04:45:16.498749,836,538,16.455819870732956,152,High,Medium,Safe
2024-11-13 05:45:16.498749,584,160,20.669477662316876,513,High,Wet,CO
2024-11-13 06:45:16.498749,647,786,32.59383553685236,738,High,Medium,Smoke
2024-11-13 07:45:16.498749,946,230,31.996033491495314,943,High,Wet,Smoke
2024-11-13 08:45:16.498749,308,898,26.194944641414054,193,Low,Medium,Safe
2024-11-13 09:45:16.498749,739,386,30.014585449375975,410,High,Wet,CO
2024-11-13 10:45:16.498749,879,968,37.1602595091786,133,High,Dry,Safe
2024-11-13 11:45:16.498749,926,774,31.85498777834915,794,High,Medium,Smoke
2024-11-13 12:45:16.498749,106,794,38.93142334090966,212,Low,Medium,Safe
2024-11-13 13:45:16.498749,762,1012,28.550769638123988,493,High,Dry,CO
2024-11-13 14:45:16.498749,597,570,29.376753988713986,775,High,Medium,Smoke
2024-11-13 15:45:16.498749,807,100,38.32907970862218,75,High,Wet,Safe
2024-11-13 16:45:16.498749,854,877,28.51747536108432,354,High,Medium,CO
2024-11-13 17:45:16.498749,936,973,27.380313034096403,462,High,Dry,CO
2024-11-13 18:45:16.498749,471,802,32.945183042932385,500,Medium,Medium,CO
2024-11-13 19:45:16.498749,265,477,21.714059470322596,716,Low,Medium,Smoke
2024-11-13 20:45:16.498749,235,951,23.063402285941862,420,Low,Dry,CO
2024-11-13 21:45:16.498749,529,472,20.977954621592005,16,High,Medium,Safe
2024-11-13 22:45:16.498749,644,875,17.977382735584357,982,High,Medium,Smoke
2024-11-13 23:45:16.498749,526,171,17.79253899760414,786,High,Wet,Smoke
2024-11-14 00:45:16.498749,467,977,36.872242665171136,48,Medium,Dry,Safe
2024-11-14 01:45:16.498749,975,647,24.44929906313184,904,High,Medium,Smoke
